date,energyFR,Co2EmisFR,price_FR
2020-10-27 04:47:00,0.49200000000000005,10.889600000000002,0.0014472999999999999
2020-10-27 04:48:00,0.49,10.878,0.0014414166666666666
2020-10-27 04:49:00,0.49200000000000005,10.955200000000001,0.0014472999999999999
2020-10-27 04:50:00,0.49,10.943333333333333,0.0014414166666666666
2020-10-27 04:51:00,0.49,10.975999999999999,0.0014414166666666666
2020-10-27 04:52:00,0.488,10.963733333333332,0.0014355333333333333
2020-10-27 04:53:00,0.41,9.238666666666667,0.001206083333333333
2020-10-27 04:54:00,0.43,9.718,0.0012649166666666666
2020-10-27 04:55:00,0.47200000000000003,10.698666666666668,0.0013884666666666668
2020-10-27 04:56:00,0.47200000000000003,10.730133333333335,0.0013884666666666668
2020-10-27 04:57:00,0.474,10.8072,0.0013943499999999997
2020-10-27 04:58:00,0.47600000000000003,10.884533333333334,0.0014002333333333335
2020-10-27 04:59:00,0.47200000000000003,10.824533333333335,0.0013884666666666668
2020-10-27 05:00:00,0.47,10.809999999999999,0.001382583333333333
2020-10-27 05:01:00,0.47,10.778666666666666,0.001382583333333333
2020-10-27 05:02:00,0.4,9.146666666666667,0.0011766666666666666
2020-10-27 05:03:00,0.39799999999999996,9.074399999999999,0.0011707833333333333
2020-10-27 05:04:00,0.396,9.002400000000002,0.0011649
2020-10-27 05:05:00,0.39799999999999996,9.021333333333333,0.0011707833333333333
2020-10-27 05:06:00,0.396,8.9496,0.0011649
2020-10-27 05:07:00,0.396,8.923200000000001,0.0011649
2020-10-27 05:08:00,0.39399999999999996,8.851866666666664,0.0011590166666666664
2020-10-27 05:09:00,0.396,8.8704,0.0011649
2020-10-27 05:10:00,0.396,8.844,0.0011649
2020-10-27 05:11:00,0.396,8.8176,0.0011649
2020-10-27 05:12:00,0.39799999999999996,8.8356,0.0011707833333333333
2020-10-27 05:13:00,0.39799999999999996,8.809066666666666,0.0011707833333333333
2020-10-27 05:14:00,0.39799999999999996,8.782533333333333,0.0011707833333333333
2020-10-27 05:15:00,0.39799999999999996,8.755999999999998,0.0011707833333333333
2020-10-27 05:16:00,0.39799999999999996,8.755999999999998,0.0011707833333333333
2020-10-27 05:17:00,0.39799999999999996,8.755999999999998,0.0011707833333333333
2020-10-27 05:18:00,0.39799999999999996,8.755999999999998,0.0011707833333333333
2020-10-27 05:19:00,0.396,8.712,0.0011649
2020-10-27 05:20:00,0.502,11.044,0.0014767166666666666
2020-10-27 05:21:00,0.506,11.132,0.0014884833333333332
2020-10-27 05:22:00,0.502,11.044,0.0014767166666666666
2020-10-27 05:23:00,0.5,11.0,0.0014708333333333333
2020-10-27 05:24:00,0.5,11.0,0.0014708333333333333
2020-10-27 05:25:00,0.5,11.0,0.0014708333333333333
2020-10-27 05:26:00,0.502,11.044,0.0014767166666666666
2020-10-27 05:27:00,0.5,11.0,0.0014708333333333333
2020-10-27 05:28:00,0.5,11.0,0.0014708333333333333
2020-10-27 05:29:00,0.498,10.956,0.0014649499999999998
2020-10-27 05:30:00,0.496,10.911999999999999,0.0014590666666666667
2020-10-27 05:31:00,0.496,10.911999999999999,0.0014590666666666667
2020-10-27 05:32:00,0.522,11.484,0.00153555
2020-10-27 05:33:00,0.57,12.54,0.0016767499999999999
2020-10-27 05:34:00,0.57,12.54,0.0016767499999999999
2020-10-27 05:35:00,0.496,10.911999999999999,0.0014590666666666667
2020-10-27 05:36:00,0.478,10.516,0.0014061166666666665
2020-10-27 05:37:00,0.47600000000000003,10.472000000000001,0.0014002333333333335
2020-10-27 05:38:00,0.474,10.427999999999999,0.0013943499999999997
